site_code,description,lu_prop
CH_002_BS,Urban,0.351268073
CH_002_BS,Agriculture,0.271154302
CH_002_BS,Forest,0.377577625
CH_007_BE,Urban,0.143312102
CH_007_BE,Agriculture,0.598018401
CH_007_BE,Forest,0.258669498
CH_009_SO,Urban,0.083644666
CH_009_SO,Agriculture,0.617476131
CH_009_SO,Forest,0.298879203
CH_011_SO,Urban,0.054708303
CH_011_SO,Agriculture,0.398208666
CH_011_SO,Forest,0.547083031
CH_012_OW,Urban,0.078314412
CH_012_OW,Agriculture,0.469886473
CH_012_OW,Forest,0.451799115
CH_014_LU,Urban,0.362972328
CH_014_LU,Agriculture,0.319005478
CH_014_LU,Forest,0.318022194
CH_015_VS,Urban,0.078589109
CH_015_VS,Agriculture,0.343234323
CH_015_VS,Forest,0.578176568
CH_016_VS,Urban,0.053168344
CH_016_VS,Agriculture,0.280527604
CH_016_VS,Forest,0.666304052
CH_017_VS,Urban,0.175103306
CH_017_VS,Agriculture,0.296118654
CH_017_VS,Forest,0.52877804
CH_018_VS,Urban,0.069987876
CH_018_VS,Agriculture,0.177890444
CH_018_VS,Forest,0.75212168
CH_020_VD,Urban,0.180555556
CH_020_VD,Agriculture,0.677302302
CH_020_VD,Forest,0.142142142
CH_021_VD,Urban,0.300813008
CH_021_VD,Agriculture,0.652729384
CH_021_VD,Forest,0.046457607
CH_022_VD,Urban,0.225490196
CH_022_VD,Agriculture,0.699690402
CH_022_VD,Forest,0.074819401
CH_023_SG,Urban,0.398611111
CH_023_SG,Agriculture,0.356018519
CH_023_SG,Forest,0.24537037
CH_025_SG,Urban,0.210825795
CH_025_SG,Agriculture,0.483221477
CH_025_SG,Forest,0.305952728
CH_026_SG,Urban,0.166352135
CH_026_SG,Agriculture,0.587055288
CH_026_SG,Forest,0.246592577
CH_027_SG,Urban,0.065316102
CH_027_SG,Agriculture,0.521655606
CH_027_SG,Forest,0.413028292
CH_028_SG,Urban,0.178545586
CH_028_SG,Agriculture,0.562590449
CH_028_SG,Forest,0.258863965
CH_032_AG,Urban,0.115231166
CH_032_AG,Agriculture,0.393804271
CH_032_AG,Forest,0.490964562
CH_033_AG,Urban,0.145640074
CH_033_AG,Agriculture,0.402829314
CH_033_AG,Forest,0.451530612
CH_034_AG,Urban,0.264622642
CH_034_AG,Agriculture,0.429009434
CH_034_AG,Forest,0.306367925
CH_035_AG,Urban,0.126322471
CH_035_AG,Agriculture,0.512060939
CH_035_AG,Forest,0.361616589
CH_036_AG,Urban,0.128402795
CH_036_AG,Agriculture,0.52529511
CH_036_AG,Forest,0.346302096
CH_039_AG,Urban,0.247871159
CH_039_AG,Agriculture,0.379859311
CH_039_AG,Forest,0.37226953
CH_040_ZH,Urban,0.665703518
CH_040_ZH,Agriculture,0.09459799
CH_040_ZH,Forest,0.239698492
CH_041_ZH,Urban,0.189409001
CH_041_ZH,Agriculture,0.440990421
CH_041_ZH,Forest,0.369600578
CH_042_ZH,Urban,0.459610028
CH_042_ZH,Agriculture,0.171110227
CH_042_ZH,Forest,0.369279745
CH_043_ZH,Urban,0.230802666
CH_043_ZH,Agriculture,0.505650536
CH_043_ZH,Forest,0.263546798
CH_044_ZH,Urban,0.276893135
CH_044_ZH,Agriculture,0.481776362
CH_044_ZH,Forest,0.241330502
CH_045_ZH,Urban,0.206498038
CH_045_ZH,Agriculture,0.623637157
CH_045_ZH,Forest,0.169864806
CH_046_ZH,Urban,0.382519109
CH_046_ZH,Agriculture,0.427384513
CH_046_ZH,Forest,0.190096378
CH_047_ZH,Urban,0.218880947
CH_047_ZH,Agriculture,0.418782351
CH_047_ZH,Forest,0.362336702
CH_048_ZH,Urban,0.21256204
CH_048_ZH,Agriculture,0.53106281
CH_048_ZH,Forest,0.25637515
CH_049_ZH,Urban,0.292774644
CH_049_ZH,Agriculture,0.401289283
CH_049_ZH,Forest,0.305936073
CH_050_ZH,Urban,0.100110011
CH_050_ZH,Agriculture,0.611346849
CH_050_ZH,Forest,0.28854314
CH_054_FR,Urban,0.203394625
CH_054_FR,Agriculture,0.663083451
CH_054_FR,Forest,0.133521924
CH_058_BE,Urban,0.10432519
CH_058_BE,Agriculture,0.542050461
CH_058_BE,Forest,0.353624349
CH_059_BE,Urban,0.153191489
CH_059_BE,Agriculture,0.657304965
CH_059_BE,Forest,0.189503546
CH_060_BE,Urban,0.072591207
CH_060_BE,Agriculture,0.666230122
CH_060_BE,Forest,0.261178672
CH_063_BE,Urban,0.159654395
CH_063_BE,Agriculture,0.449661908
CH_063_BE,Forest,0.390683696
CH_066_ZH,Urban,0.091186386
CH_066_ZH,Agriculture,0.374698989
CH_066_ZH,Forest,0.534114625
CH_067_BL,Urban,0.223822194
CH_067_BL,Agriculture,0.302238222
CH_067_BL,Forest,0.473939584
CH_068_JU,Urban,0.122487507
CH_068_JU,Agriculture,0.432870627
CH_068_JU,Forest,0.444641866
CH_069_JU,Urban,0.037283622
CH_069_JU,Agriculture,0.449918627
CH_069_JU,Forest,0.512797751
CH_070_TG,Urban,0.178821879
CH_070_TG,Agriculture,0.574614306
CH_070_TG,Forest,0.246563815
CH_071_TG,Urban,0.114036786
CH_071_TG,Agriculture,0.653242982
CH_071_TG,Forest,0.232720232
CH_072_TG,Urban,0.07733492
CH_072_TG,Agriculture,0.686496133
CH_072_TG,Forest,0.236168947
CH_074_NW,Urban,0.043571978
CH_074_NW,Agriculture,0.507467283
CH_074_NW,Forest,0.448960739
CH_075_ZG,Urban,0.356822107
CH_075_ZG,Agriculture,0.520725389
CH_075_ZG,Forest,0.122452504
CH_076_ZG,Urban,0.140156976
CH_076_ZG,Agriculture,0.536280634
CH_076_ZG,Forest,0.32356239
CH_079_AG,Urban,0.247138965
CH_079_AG,Agriculture,0.43760218
CH_079_AG,Forest,0.315258856
CH_084_JU,Urban,0.100152775
CH_084_JU,Agriculture,0.408928875
CH_084_JU,Forest,0.49091835
CH_085_NE,Urban,0.058016711
CH_085_NE,Agriculture,0.422828315
CH_085_NE,Forest,0.519154974
CH_087_JU,Urban,0.103448276
CH_087_JU,Agriculture,0.462082435
CH_087_JU,Forest,0.434469289
CH_088_JU,Urban,0.033661007
CH_088_JU,Agriculture,0.451792275
CH_088_JU,Forest,0.514546718
CH_089_SO,Urban,0.201296486
CH_089_SO,Agriculture,0.377857387
CH_089_SO,Forest,0.420846128
CH_091_GR,Urban,0.042473193
CH_091_GR,Agriculture,0.635009052
CH_091_GR,Forest,0.322517755
CH_092_BE,Urban,0.075663878
CH_092_BE,Agriculture,0.510731175
CH_092_BE,Forest,0.413604947
CH_093_LU,Urban,0.117696582
CH_093_LU,Agriculture,0.470281192
CH_093_LU,Forest,0.412022226
CH_094_BE,Urban,0.128909953
CH_094_BE,Agriculture,0.30521327
CH_094_BE,Forest,0.565876777
CH_095_GR,Urban,0.034380251
CH_095_GR,Agriculture,0.438994442
CH_095_GR,Forest,0.526625307
CH_098_TI,Urban,0.070396367
CH_098_TI,Agriculture,0.062964492
CH_098_TI,Forest,0.866639141
CH_099_TI,Urban,0.069228221
CH_099_TI,Agriculture,0.10643701
CH_099_TI,Forest,0.824334769
CH_100_SZ,Urban,0.086055644
CH_100_SZ,Agriculture,0.518506141
CH_100_SZ,Forest,0.395438215
CH_101_UR,Urban,0.06554473
CH_101_UR,Agriculture,0.413738805
CH_101_UR,Forest,0.520716465
CH_106_BE,Urban,0.11628866
CH_106_BE,Agriculture,0.577938144
CH_106_BE,Forest,0.305773196
CH_111_AG,Urban,0.18516931
CH_111_AG,Agriculture,0.456279468
CH_111_AG,Forest,0.358551222
CH_114_BE,Urban,0.064671042
CH_114_BE,Agriculture,0.554506163
CH_114_BE,Forest,0.380822795
CH_119_NE,Urban,0.089011112
CH_119_NE,Agriculture,0.534403412
CH_119_NE,Forest,0.376585475
CH_123_TI,Urban,0.017232809
CH_123_TI,Agriculture,0.11996686
CH_123_TI,Forest,0.862800331
CH_126_VD,Urban,0.078358209
CH_126_VD,Agriculture,0.667321288
CH_126_VD,Forest,0.254320503
CH_127_VD,Urban,0.136610278
CH_127_VD,Agriculture,0.743696138
CH_127_VD,Forest,0.119693584
CH_128_VD,Urban,0.150732127
CH_128_VD,Agriculture,0.438415159
CH_128_VD,Forest,0.410852713
CH_129_VD,Urban,0.097735029
CH_129_VD,Agriculture,0.621470679
CH_129_VD,Forest,0.280794291
CH_130_VD,Urban,0.116147901
CH_130_VD,Agriculture,0.591393357
CH_130_VD,Forest,0.292458742
CH_131_VD,Urban,0.150527903
CH_131_VD,Agriculture,0.385520362
CH_131_VD,Forest,0.463951735
CH_132_VD,Urban,0.067570571
CH_132_VD,Agriculture,0.302511669
CH_132_VD,Forest,0.62991776
CH_133_BE,Urban,0.038237739
CH_133_BE,Agriculture,0.555590191
CH_133_BE,Forest,0.40617207
CH_134_BE,Urban,0.066916238
CH_134_BE,Agriculture,0.324847918
CH_134_BE,Forest,0.608235845
CH_135_AR,Urban,0.073266549
CH_135_AR,Agriculture,0.663916716
CH_135_AR,Forest,0.262816735
CH_136_AG,Urban,0.180327869
CH_136_AG,Agriculture,0.608606557
CH_136_AG,Forest,0.211065574
CH_137_AG,Urban,0.072775264
CH_137_AG,Agriculture,0.534690799
CH_137_AG,Forest,0.392533937
CH_140_FR,Urban,0.08819133
CH_140_FR,Agriculture,0.828101644
CH_140_FR,Forest,0.083707025
CH_143_SG,Urban,0.319148936
CH_143_SG,Agriculture,0.643026005
CH_143_SG,Forest,0.037825059
CH_145_SH,Urban,0.112877009
CH_145_SH,Agriculture,0.657395702
CH_145_SH,Forest,0.229727289
CH_146_SH,Urban,0.053763441
CH_146_SH,Agriculture,0.48973607
CH_146_SH,Forest,0.456500489
CH_148_TG,Urban,0.14938045
CH_148_TG,Agriculture,0.636989445
CH_148_TG,Forest,0.213630106
CH_149_TI,Urban,0.278617157
CH_149_TI,Agriculture,0.112419974
CH_149_TI,Forest,0.608962868
CH_150_VD,Urban,0.067938021
CH_150_VD,Agriculture,0.667461263
CH_150_VD,Forest,0.264600715
CH_151_VD,Urban,0.070126227
CH_151_VD,Agriculture,0.406732118
CH_151_VD,Forest,0.523141655
CH_152_VS,Urban,0.324200913
CH_152_VS,Agriculture,0.476407915
CH_152_VS,Forest,0.199391172
CH_154_LU,Urban,0.147435897
CH_154_LU,Agriculture,0.722222222
CH_154_LU,Forest,0.13034188
Spez_001_AG,Urban,0.058210784
Spez_001_AG,Agriculture,0.394607843
Spez_001_AG,Forest,0.547181373
Spez_002_AG,Urban,0.059936909
Spez_002_AG,Agriculture,0.566246057
Spez_002_AG,Forest,0.373817035
Spez_003_AG,Urban,0.038112523
Spez_003_AG,Agriculture,0.252268603
Spez_003_AG,Forest,0.709618875
Spez_004_AG,Urban,0.048319328
Spez_004_AG,Agriculture,0.491596639
Spez_004_AG,Forest,0.460084034
Spez_005_AG,Urban,0.180327869
Spez_005_AG,Agriculture,0.608606557
Spez_005_AG,Forest,0.211065574
Spez_006_AG,Urban,0.141289438
Spez_006_AG,Agriculture,0.396433471
Spez_006_AG,Forest,0.462277092
Spez_007_AG,Urban,0.145205479
Spez_007_AG,Agriculture,0.753424658
Spez_007_AG,Forest,0.101369863
Spez_008_AI,Urban,0.039215686
Spez_008_AI,Agriculture,0.836601307
Spez_008_AI,Forest,0.124183007
Spez_009_AI,Urban,0.021653543
Spez_009_AI,Agriculture,0.611220472
Spez_009_AI,Forest,0.367125984
Spez_010_AR,Urban,0.070967742
Spez_010_AR,Agriculture,0.641935484
Spez_010_AR,Forest,0.287096774
Spez_011_AR,Urban,0.029154519
Spez_011_AR,Agriculture,0.70845481
Spez_011_AR,Forest,0.262390671
Spez_012_BE,Urban,0.016371078
Spez_012_BE,Agriculture,0.26739427
Spez_012_BE,Forest,0.716234652
Spez_013_BE,Urban,0.23458863
Spez_013_BE,Agriculture,0.454705365
Spez_013_BE,Forest,0.310706005
Spez_014_BE,Urban,0.053359684
Spez_014_BE,Agriculture,0.739130435
Spez_014_BE,Forest,0.207509881
Spez_015_BE,Urban,0.06017192
Spez_015_BE,Agriculture,0.584527221
Spez_015_BE,Forest,0.35530086
Spez_016_BE,Urban,0.109951547
Spez_016_BE,Agriculture,0.487886694
Spez_016_BE,Forest,0.402161759
Spez_017_BE,Urban,0.086956522
Spez_017_BE,Agriculture,0.739130435
Spez_017_BE,Forest,0.173913043
Spez_018_BE,Urban,0.140350877
Spez_018_BE,Agriculture,0.725146199
Spez_018_BE,Forest,0.134502924
Spez_019_BE,Urban,0.099078341
Spez_019_BE,Agriculture,0.730414747
Spez_019_BE,Forest,0.170506912
Spez_020_BE,Urban,0.06200318
Spez_020_BE,Agriculture,0.289348172
Spez_020_BE,Forest,0.648648649
Spez_021_BE,Urban,0.016556291
Spez_021_BE,Agriculture,0.245033113
Spez_021_BE,Forest,0.738410596
Spez_022_BE,Urban,0.019520852
Spez_022_BE,Agriculture,0.723158829
Spez_022_BE,Forest,0.257320319
Spez_023_BE,Urban,0.052868391
Spez_023_BE,Agriculture,0.791901012
Spez_023_BE,Forest,0.155230596
Spez_024_BL,Urban,0.208633094
Spez_024_BL,Agriculture,0.784172662
Spez_024_BL,Forest,0.007194245
Spez_025_BL,Urban,0.129554656
Spez_025_BL,Agriculture,0.454790823
Spez_025_BL,Forest,0.415654521
Spez_026_BS,Urban,0.271084337
Spez_026_BS,Agriculture,0.36746988
Spez_026_BS,Forest,0.361445783
Spez_027_FR,Urban,0.053475936
Spez_027_FR,Agriculture,0.842245989
Spez_027_FR,Forest,0.104278075
Spez_028_FR,Urban,0.093877551
Spez_028_FR,Agriculture,0.769387755
Spez_028_FR,Forest,0.136734694
Spez_029_FR,Urban,0.165228932
Spez_029_FR,Agriculture,0.655607167
Spez_029_FR,Forest,0.179163902
Spez_030_FR,Urban,0.03
Spez_030_FR,Agriculture,0.163333333
Spez_030_FR,Forest,0.806666667
Spez_031_FR,Urban,0.064516129
Spez_031_FR,Agriculture,0.714640199
Spez_031_FR,Forest,0.220843672
Spez_032_FR,Urban,0.146562905
Spez_032_FR,Agriculture,0.584954604
Spez_032_FR,Forest,0.26848249
Spez_033_FR,Urban,0.143558282
Spez_033_FR,Agriculture,0.626993865
Spez_033_FR,Forest,0.229447853
Spez_034_GE,Urban,0.088659794
Spez_034_GE,Agriculture,0.202061856
Spez_034_GE,Forest,0.709278351
Spez_035_GE,Urban,0.150753769
Spez_035_GE,Agriculture,0.733668342
Spez_035_GE,Forest,0.115577889
Spez_036_GL,Urban,0.13015873
Spez_036_GL,Agriculture,0.866666667
Spez_036_GL,Forest,0.003174603
Spez_037_GL,Urban,0.068452381
Spez_037_GL,Agriculture,0.419642857
Spez_037_GL,Forest,0.511904762
Spez_038_GR,Urban,0.074850299
Spez_038_GR,Agriculture,0.434131737
Spez_038_GR,Forest,0.491017964
Spez_039_GR,Urban,0.043290043
Spez_039_GR,Agriculture,0.322510823
Spez_039_GR,Forest,0.634199134
Spez_040_GR,Urban,0.113402062
Spez_040_GR,Agriculture,0.326148079
Spez_040_GR,Forest,0.560449859
Spez_041_GR,Urban,0.033854167
Spez_041_GR,Agriculture,0.658854167
Spez_041_GR,Forest,0.307291667
Spez_042_GR,Urban,0.018722467
Spez_042_GR,Agriculture,0.811674009
Spez_042_GR,Forest,0.169603524
Spez_043_JU,Urban,0.067061144
Spez_043_JU,Agriculture,0.621301775
Spez_043_JU,Forest,0.311637081
Spez_044_JU,Urban,0.05061082
Spez_044_JU,Agriculture,0.383071553
Spez_044_JU,Forest,0.566317627
Spez_045_JU,Urban,0.043944813
Spez_045_JU,Agriculture,0.469596321
Spez_045_JU,Forest,0.486458866
Spez_046_LU,Urban,0.1625
Spez_046_LU,Agriculture,0.69
Spez_046_LU,Forest,0.1475
Spez_047_LU,Urban,0.049030787
Spez_047_LU,Agriculture,0.803876853
Spez_047_LU,Forest,0.14709236
Spez_048_LU,Urban,0.386229508
Spez_048_LU,Agriculture,0.405901639
Spez_048_LU,Forest,0.207868852
Spez_049_LU,Urban,0.123355263
Spez_049_LU,Agriculture,0.75
Spez_049_LU,Forest,0.126644737
Spez_050_LU,Urban,0.125961538
Spez_050_LU,Agriculture,0.730769231
Spez_050_LU,Forest,0.143269231
Spez_051_LU,Urban,0.252346194
Spez_051_LU,Agriculture,0.40354536
Spez_051_LU,Forest,0.344108446
Spez_052_NE,Urban,0.05480788
Spez_052_NE,Agriculture,0.503413302
Spez_052_NE,Forest,0.441778818
Spez_053_NE,Urban,0.045212766
Spez_053_NE,Agriculture,0.638297872
Spez_053_NE,Forest,0.316489362
Spez_054_NW,Urban,0.081300813
Spez_054_NW,Agriculture,0.512195122
Spez_054_NW,Forest,0.406504065
Spez_055_OW,Urban,0.003367003
Spez_055_OW,Agriculture,0.222222222
Spez_055_OW,Forest,0.774410774
Spez_056_OW,Urban,0.067193676
Spez_056_OW,Agriculture,0.484189723
Spez_056_OW,Forest,0.448616601
Spez_057_SG,Urban,0.319148936
Spez_057_SG,Agriculture,0.643026005
Spez_057_SG,Forest,0.037825059
Spez_058_SG,Urban,0.06768559
Spez_058_SG,Agriculture,0.901746725
Spez_058_SG,Forest,0.030567686
Spez_059_SG,Urban,0.147058824
Spez_059_SG,Agriculture,0.638235294
Spez_059_SG,Forest,0.214705882
Spez_060_SG,Urban,0.060055866
Spez_060_SG,Agriculture,0.538407821
Spez_060_SG,Forest,0.401536313
Spez_061_SG,Urban,0.074074074
Spez_061_SG,Agriculture,0.790123457
Spez_061_SG,Forest,0.135802469
Spez_062_SH,Urban,0.095875139
Spez_062_SH,Agriculture,0.687848384
Spez_062_SH,Forest,0.216276477
Spez_063_SH,Urban,0.005847953
Spez_063_SH,Agriculture,0.128654971
Spez_063_SH,Forest,0.865497076
Spez_064_SH,Urban,0.14075067
Spez_064_SH,Agriculture,0.841823056
Spez_064_SH,Forest,0.017426273
Spez_065_SO,Urban,0.105704698
Spez_065_SO,Agriculture,0.209731544
Spez_065_SO,Forest,0.684563758
Spez_066_SO,Urban,0.131964809
Spez_066_SO,Agriculture,0.491691105
Spez_066_SO,Forest,0.376344086
Spez_067_SO,Urban,0.024358974
Spez_067_SO,Agriculture,0.546153846
Spez_067_SO,Forest,0.429487179
Spez_068_SZ,Urban,0.11452514
Spez_068_SZ,Agriculture,0.539106145
Spez_068_SZ,Forest,0.346368715
Spez_069_SZ,Urban,0.016129032
Spez_069_SZ,Agriculture,0.427419355
Spez_069_SZ,Forest,0.556451613
Spez_070_TG,Urban,0.07
Spez_070_TG,Agriculture,0.73
Spez_070_TG,Forest,0.2
Spez_071_TG,Urban,0.016853933
Spez_071_TG,Agriculture,0.337078652
Spez_071_TG,Forest,0.646067416
Spez_072_TG,Urban,0.072340426
Spez_072_TG,Agriculture,0.79787234
Spez_072_TG,Forest,0.129787234
Spez_073_TG,Urban,0.061433447
Spez_073_TG,Agriculture,0.441410694
Spez_073_TG,Forest,0.497155859
Spez_074_TI,Urban,0.025169499
Spez_074_TI,Agriculture,0.045509427
Spez_074_TI,Forest,0.929321074
Spez_075_TI,Urban,0.199281867
Spez_075_TI,Agriculture,0.204667864
Spez_075_TI,Forest,0.596050269
Spez_076_TI,Urban,0.202830189
Spez_076_TI,Agriculture,0.501572327
Spez_076_TI,Forest,0.295597484
Spez_077_TI,Urban,0.405228758
Spez_077_TI,Agriculture,0.401960784
Spez_077_TI,Forest,0.192810458
Spez_078_UR,Urban,0.428571429
Spez_078_UR,Agriculture,0.544217687
Spez_078_UR,Forest,0.027210884
Spez_079_UR,Urban,0.008241758
Spez_079_UR,Agriculture,0.326923077
Spez_079_UR,Forest,0.664835165
Spez_080_VD,Urban,0.103603604
Spez_080_VD,Agriculture,0.689189189
Spez_080_VD,Forest,0.207207207
Spez_081_VD,Urban,0.084745763
Spez_081_VD,Agriculture,0.776483051
Spez_081_VD,Forest,0.138771186
Spez_082_VD,Urban,0.03030303
Spez_082_VD,Agriculture,0.706060606
Spez_082_VD,Forest,0.263636364
Spez_083_VD,Urban,0.070126227
Spez_083_VD,Agriculture,0.406732118
Spez_083_VD,Forest,0.523141655
Spez_084_VD,Urban,0.107623318
Spez_084_VD,Agriculture,0.786995516
Spez_084_VD,Forest,0.105381166
Spez_085_VD,Urban,0.170537492
Spez_085_VD,Agriculture,0.634372926
Spez_085_VD,Forest,0.195089582
Spez_086_VD,Urban,0.258953168
Spez_086_VD,Agriculture,0.655647383
Spez_086_VD,Forest,0.085399449
Spez_087_VD,Urban,0.045454545
Spez_087_VD,Agriculture,0.653846154
Spez_087_VD,Forest,0.300699301
Spez_088_VS,Urban,0.324200913
Spez_088_VS,Agriculture,0.476407915
Spez_088_VS,Forest,0.199391172
Spez_089_VS,Urban,0.094594595
Spez_089_VS,Agriculture,0.304054054
Spez_089_VS,Forest,0.601351351
Spez_090_VS,Urban,0.185654008
Spez_090_VS,Agriculture,0.438818565
Spez_090_VS,Forest,0.375527426
Spez_091_VS,Urban,0.301333333
Spez_091_VS,Agriculture,0.325333333
Spez_091_VS,Forest,0.373333333
Spez_092_VS,Urban,0.077456647
Spez_092_VS,Agriculture,0.276300578
Spez_092_VS,Forest,0.646242775
Spez_093_ZG,Urban,0.121177803
Spez_093_ZG,Agriculture,0.607021518
Spez_093_ZG,Forest,0.27180068
Spez_094_ZG,Urban,0.060185185
Spez_094_ZG,Agriculture,0.486111111
Spez_094_ZG,Forest,0.453703704
Spez_095_ZH,Urban,0.233388248
Spez_095_ZH,Agriculture,0.548599671
Spez_095_ZH,Forest,0.218012081
Spez_096_ZH,Urban,0.07654321
Spez_096_ZH,Agriculture,0.609876543
Spez_096_ZH,Forest,0.313580247
Spez_097_ZH,Urban,0.44198895
Spez_097_ZH,Agriculture,0.303867403
Spez_097_ZH,Forest,0.254143646
Spez_098_ZH,Urban,0.142384106
Spez_098_ZH,Agriculture,0.516556291
Spez_098_ZH,Forest,0.341059603
Spez_099_ZH,Urban,0.236323851
Spez_099_ZH,Agriculture,0.580962801
Spez_099_ZH,Forest,0.182713348
Spez_100_ZH,Urban,0.172839506
Spez_100_ZH,Agriculture,0.080246914
Spez_100_ZH,Forest,0.74691358
